Latitude,Longitude,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
10.900000000000155,-55.19999999999948,21904405.316517554,15561932.055442704,24903058.104203556,15052836.898642924,25764143.16518398,27527953.717193075,39359521.67121643,49281188.22720808,86277045.02653275,42923051.87574076,48301389.51646807,53734277.60989766,46339902.55248733,78532786.03267732,89842986.0617877,168927420.41908062,87856468.23330083,72540517.5153498,62628871.48045309,71331793.4346463,52905432.244998164,753912887.2325025,176710154.82160357,308624448.4745399,106909114.20731033,81302185.3122374,69475605.3346308,258295345.74679205,98137558.66999756,75983692.60896264,173016539.3481562,52925373.704877034,62105034.604436055,42303175.76949379,43220335.91691989,31104243.32377851,31346821.746627484,31495153.61734898,33818496.90992899,37544133.13721971,30068729.379498422,32382052.369610947,31540231.78784998,33328144.090118777,32554131.624161657,32640997.301825482,32224163.388611265,37982615.06680475,43801130.041230366,37783003.570761934,29531296.47116783,28902207.84604025,24802339.767744776
10.900000000000155,-64.40000000000026,227280530.48329753,15313703.05690816,24548287.399776373,14933298.956075145,25714287.49143498,27218450.81110162,39115512.23157284,49229549.07142257,87404091.44469683,43469015.11980693,47529466.732368216,53768793.18439886,46315599.19092062,78405334.87924267,89685422.02277505,168528163.62831914,87682206.90427548,71567148.19069374,62665207.34294933,82784643.17044695,52756817.59471813,752265555.4955975,177777038.74134648,298825288.54897636,106035161.51215881,80395525.57125211,69125108.57328832,71601586.31293967,92776593.44430639,75681442.21644354,82408399.8756733,52661801.448265344,61649339.85628953,42090590.4346114,42790076.534474276,27783958.72332789,30799565.684202183,31400496.2317567,33708703.12942553,37384077.08418774,29767302.38711825,32264664.611876104,31472314.88534993,32964106.18766527,32585833.661886115,33008089.363388956,33844579.61908101,37868942.820861496,43969161.68500991,37634743.6907199,29402841.85178058,28658708.430721622,24784167.53172043
10.900000000000155,-73.59999999999974,19857369.594945446,152107839.20463923,24404445.791937903,23001659.035002273,25771304.52296485,27065774.589482974,39052368.32135433,49505934.11718773,86280763.29505503,42796773.79930704,47478983.47417532,53643531.04563977,46371343.254781745,78305443.19483764,89537261.85035731,168099433.81115663,87202220.4859143,71262396.4149517,61995761.39793483,70774359.59718518,52455138.90556389,750862318.2078483,176234789.08423176,288000065.5224792,105294085.76237758,79797478.00348242,68678261.44550015,71097806.4629188,92220601.36970225,80808785.5317361,82160698.29644465,52420253.50892548,61448278.80401612,41956401.815235004,42646013.344220325,27588918.59168818,30650369.448130667,31263309.59233828,34023968.379954636,37416957.43144631,29615914.59190089,32191169.0895499,31548486.306777924,32416450.072226264,32646463.834217645,32582648.839110516,32118686.142343305,37821383.00990213,43743822.89582332,37600091.268959016,32268404.7871082,28684824.81009094,24759291.452623986
10.900000000000155,-82.80000000000052,19223270.325527653,14966629.533300791,24896487.38788534,15030117.494052317,25895080.686430108,27165569.11541207,39174746.62270099,49779419.029692456,85186675.35479411,42819922.64980835,47972532.41479629,53749269.42755999,46841453.569129415,78411877.92903793,89957727.58208664,167814548.30404103,87094359.82667294,71253527.86400853,61515552.56057296,70687208.95665991,52257090.86183627,750047931.0412706,176149839.53599718,280402936.6336808,105701242.24296217,79633877.18639016,68448902.44949293,70867140.73033722,91998662.61810403,75380305.83941382,81911096.57397924,52324246.71190281,61202183.76804622,42011396.0930466,42526628.16519118,27539708.088621594,30860934.704905197,31154856.429213054,35222103.11234546,37417398.7459382,29604915.70182259,32141119.627197847,31368662.889473815,32391489.559779964,32465647.3991312,34140892.077315904,31884725.00409312,38275384.21259584,43578691.08641271,77385833.37256211,29244392.56718933,28722224.464944605,25001290.16294846
10.900000000000155,-92.0,18772843.21104218,15391785.936354393,112706372.85964385,15221433.193459492,25789329.002007872,27865377.59723056,40725676.63892202,53195816.53746563,85040028.2886335,42627807.8661956,47796859.862191975,55077934.28492466,46067342.079296365,78655143.31768778,90071279.33831492,167381375.43308225,86667642.76011585,71001253.08073355,60773980.57183977,72949581.19195332,52607201.09631276,750545937.5084682,176477264.82425037,274573016.1813447,104587427.7868632,79088722.11940417,67935227.99962842,70770017.22011234,91633575.10845274,75051908.74881218,82718886.83038577,51924666.71062525,60922713.073059626,41628653.96038284,42367492.09061152,28056909.51381641,30586945.57338252,31231035.200206783,33619276.833642475,37743931.26878388,29333997.367638983,31980235.548200026,31155793.663032178,32147747.000396073,32218093.855859052,32563275.816876445,31708882.043457143,37875216.42331219,43570134.824881986,37558300.88960774,29012557.510527737,29121929.87926283,25808407.978659324
21.80000000000031,92.0,17778210.210677125,15075047.321310692,24094930.512146417,15447886.4501381,36661960.67604073,28587169.33710144,81031002.5010242,57200849.15290489,91044535.7110801,46354069.98558302,48487454.68498084,155802074.34936258,51621400.62840568,109514871.5310277,116044519.47293997,187416442.0469807,94085350.16857056,79214252.03080995,70851768.42415713,92536966.20470338,60510039.509789884,878897639.4755036,197376886.2555918,269570605.81252825,112642053.19635764,84708305.7501276,71876205.1100685,80948543.83629674,107283090.27404018,90034737.09867282,99847017.19493623,56740591.6619125,69147610.4836018,45957414.21782794,46201255.88042314,30571248.43694127,32705855.606996365,33575632.33252115,35034347.752283126,41504629.519637756,45568471.572374,40698805.534313746,109411492.47516991,41065400.8515886,36535004.70939352,34777704.64557232,271641985.36655056,73546713.05339232,53713538.43645526,39059034.30770185,31040462.968650836,31177155.016884517,25248954.559919573
21.80000000000031,82.80000000000052,18022095.059521653,15045200.508714564,74724755.7446122,17345523.20183978,27842102.627666388,28881134.935099952,47846023.89999248,61395296.620027415,89008244.28174202,45611946.0559831,49184249.035447866,57264113.23862369,50802338.21882223,84999489.9087315,98219567.54491523,187486225.73091426,95307604.1601922,77834401.89373125,65948519.64861306,76368903.64032423,56123664.60265438,841248585.1040696,194030557.80430704,1604006858.310816,110190141.03120022,83637881.901856,71622827.59249835,77590319.71423222,144756240.56786326,82302821.18657419,95994701.45657828,54598786.93496288,66773532.80234642,44469478.622184865,45889421.74991039,29686134.91671908,38925791.609454885,33414078.994032703,38059738.38938711,41189886.69345938,34096564.65347005,49270960.057440415,32923408.83038948,35427216.63605209,33858805.28157754,34174360.103047505,34782631.56017574,40361541.82854874,45631175.64026429,39091008.95491812,31545925.265001845,30013917.14914221,24943387.44455698
21.80000000000031,73.59999999999974,21265023.434683483,15118633.5776587,25756479.048509445,16263948.802682832,27604584.17151351,28479959.14398235,41280656.358888924,52561762.888121195,87701818.82209578,44905128.12562619,50285501.32611735,56534346.88362703,50480880.405114725,84603767.14974745,97091834.12479743,180857002.65483662,93170394.96919794,76072295.43768889,64036187.32539271,75604004.24976736,57646940.9390043,818100673.371658,189087153.30595085,267156333.76047614,108897265.84283431,82687647.85108317,71701593.75748836,76168645.13072464,99541712.63858277,80246114.30600335,88571192.25371058,54430869.66098964,65743089.53045786,44397604.98587339,45449897.18618823,29190015.824269395,32204812.2510928,33355827.345748015,34808772.51799483,40340304.15757557,31438229.760914117,33699469.400384374,33024422.87027062,34570759.17529198,33499683.422853354,34059720.79376822,34655253.47567886,40325419.66498609,45788723.27818982,39088618.90117557,30786977.12119149,29845871.79151098,24902286.157784313
21.80000000000031,64.40000000000026,18338368.885903824,15302409.706320055,24516841.356930114,15339087.637231424,27970125.104116112,28432311.330591734,47921946.36114426,51862909.8160311,97580835.96752077,44991050.82157664,51232171.2763127,56890259.84238454,52206289.94683927,86618929.27792408,98493131.15698883,180461481.8435256,94938309.32883048,76402111.15322322,64461634.62491443,76562569.98990604,56501657.76749738,804932815.0748479,188258587.7312566,267051291.87743163,108225745.31735647,82137163.25086789,75048108.9330947,75907943.6144063,99361960.68908396,79928024.81213123,88181800.6152684,54586651.720984854,65333733.091008775,44571767.91879001,50862869.8174024,29164242.616185054,32526593.04248786,33460323.957073282,35862774.704887904,40025374.5296647,31152587.117790848,33753003.817840464,33379326.909045238,34483539.44290578,34138671.452929996,34990882.13168028,34374321.17393694,40150901.97945636,46485155.39677964,39114029.6331288,30907581.61633717,30287185.557699922,25395417.6524956
21.80000000000031,55.19999999999948,18558002.745625056,15768344.010798229,26987234.552469816,15655495.65089322,27908181.461993385,37405278.803233646,58828856.90938135,57911491.9035461,87059336.09745426,45745553.38621258,48880837.50052958,62815597.54456612,72167542.19904865,86123251.08737339,110218375.06468767,188746054.4396513,98240273.45517346,92024244.78777418,124052633.48731792,122313637.95194563,59736539.99281454,807172511.6715447,193269618.67345932,283925962.7007641,109209596.62926541,124167812.26987769,108098505.56336327,292847776.1602485,176166171.6844841,104587843.15209135,90522257.59558187,56797431.54213283,73223000.10920368,47419867.28441329,47816452.428873606,32167813.592778422,309174934.90858674,38463974.7883666,36597672.168501824,44274572.403136864,31186053.200792346,84090625.0117348,57651476.149220504,35416950.232023075,185399622.20099533,36174268.496223785,34718601.17965482,75345032.3497469,60953979.40635666,41146470.21272448,38239518.62938519,92740089.77901077,25952143.115178738
21.80000000000031,46.0,4187017485.5611362,19068521.44865507,26117265.220137957,41157194.82313752,27785613.291058224,304075881.45114934,42296136.174091466,52018692.00452313,118121778.21585931,45473863.08085354,48864550.1607107,56923120.99420327,209847643.63044176,95978083.47170389,97504108.96633138,193723493.3059544,94261081.22085087,102426524.59452036,193112321.02453458,100037216.46211684,60452494.35212142,799655883.5313745,185792193.51280707,268573816.9889481,109058998.06746435,84567162.10645695,79002267.33884408,76919850.88410422,100118125.50499247,80354715.56863743,88689123.2054284,55166590.47353882,66974452.721741475,45744215.57640616,47232424.38058418,30329065.507089343,130292060.40133366,38903518.51736712,37252139.904678136,42176070.61692778,77558471.39929146,37115891.68212278,34060616.07526003,36130778.8366145,35901848.4591535,40256885.0942155,72866746.9033962,56970757.982064545,50390821.14877282,56140115.63562057,6807969923.093501,35802199.86306389,25628993.5529829
21.80000000000031,36.80000000000052,19061286.856038503,27223929.929593958,94052160.01497975,69775137.96800289,35692915.51935175,29771670.91781197,40457420.8076543,66015442.81362025,86231357.33579524,43682450.202123374,48005923.48788731,56681981.07035394,68187644.78329495,83987097.38040662,94661332.75165048,189977625.28516412,92234910.15115345,78097518.09916508,71959942.5691955,129300490.42145151,65653235.366256915,800071569.5675528,254161924.18295327,295705459.01794064,144033447.3409737,83232516.4179864,96278233.08583724,91171680.37528889,107789324.24027094,86247978.48732361,138346774.1614098,54372303.23238811,67674013.88217849,46360005.55668619,45927564.196501315,38426468.283484325,43451636.01842984,34243218.80208235,36360706.68013331,53653287.347111434,32432435.516498663,38572054.46400685,36934528.85652756,37071046.49951251,33740246.171592675,34646737.564980194,36725450.870476715,50558010.06213015,47484737.33112352,41411833.40623913,159124831.34595853,92404404.2946427,29566074.755942192
21.80000000000031,27.59999999999974,18902354.592391606,15835022.714314599,25235813.39764928,15225040.923576333,26483938.936791413,27325096.010947727,40981658.20604835,49899394.84030464,85015211.09133972,43345868.258585274,48754220.57498198,55785619.02528894,48112437.12419472,80986781.87802228,92463229.4457134,173970079.7919135,90284709.40713976,75814834.61422743,62491231.42401041,111118382.34852117,57680933.61767019,777308865.8107915,181909992.41026235,268846579.7229809,106522453.21872155,80882507.77260937,69409229.89636631,73238021.88749294,96228036.32405889,77499063.02406359,84836678.60213636,53332955.23705926,63306477.71988552,43304852.479461625,44104352.786334604,28566181.68628598,32113371.33737471,32950396.169075053,34683974.21099947,39043657.80127923,30517507.457053114,33366368.323831603,32387809.446063854,33988033.04487177,32961452.66006664,33074013.64230512,32821880.30260008,39567578.2847359,45380495.525403686,39192029.30227209,30062246.95998535,29187146.268501375,24705294.400891162
21.80000000000031,18.40000000000026,19194713.783264317,15600227.495802542,24511298.603050712,14941311.412169296,26259870.617700376,27175714.956551824,39486024.96372451,49680051.98485545,84444552.30564089,43320975.893759094,47152665.428511135,54246278.39630855,47447628.98560957,80211570.77254961,91609137.97755006,172807842.63964123,90258993.10327004,74324480.7290253,61882116.581207074,90173162.31856792,56222601.44668997,772494977.2292174,180743923.20278162,269859185.0805596,105691309.79390638,80207201.24388114,69027684.57105397,72551368.91029793,94596561.15437952,77178546.18388602,84099085.19480647,53038327.84091396,62596613.208809,42511348.57357829,43443029.234842636,29375329.505858287,31605790.130054194,32490690.922979437,34258732.376696154,38414452.57802006,30390669.839276966,32946795.881876282,32429208.509546243,33649198.30977402,32562523.403604828,32827785.540745992,32609204.09765849,39642932.42251909,44703475.316101775,38227355.27842109,29877832.840415325,28970044.491929222,24619585.757823475
21.80000000000031,9.199999999999477,19710466.744740292,15485160.205549663,24421579.35239295,14923855.612153646,26097070.963484198,27103710.155317344,39354336.9659191,49197247.86731823,84182586.5527755,42959229.37766719,47010311.570355624,53956960.28248361,47017597.816765144,79570546.96171458,91113791.28981566,171518735.6425853,90725946.3391986,73663639.68723199,61565913.779956855,79603991.14963351,55862949.8844999,909718074.5501977,179672701.1400235,271844453.4306621,105352722.85496818,80016021.85338962,68738862.23133999,72204200.76773609,93847915.8758941,76183893.86922775,83645927.41665494,52834568.870020695,62283203.23918675,42165158.71745442,43193511.04312419,28068679.40343049,31510604.130292777,32197039.657536883,34079349.3395625,38012535.42609549,30041395.04581948,32759092.272056382,31869967.436487466,33421803.608643938,32378628.002380107,32699581.839796685,32318767.700472377,38781950.752253704,44337231.737025864,38078294.998396486,29753855.765821967,29228865.598080087,24499495.15654808
