time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1967-05-02T21:24:45.920Z,35.0261667,-119.088,6,2.69,ml,7,154,0.5174,0.59,ci,ci3329689,2016-01-28T20:03:02.860Z,"17km WNW of Grapevine, CA",earthquake,1.49,31.61,0.26,7,reviewed,ci,ci
1967-04-26T10:33:53.460Z,34.2265,-116.3673333,6,2.49,mh,5,149,0.8681,0.47,ci,ci3329682,2016-01-28T19:58:38.600Z,"11km NNW of Joshua Tree, CA",earthquake,1.39,31.61,0.309,12,reviewed,ci,ci
1967-04-21T11:16:00.490Z,35.2105,-118.601,6,2.71,ml,11,107,0.4179,0.49,ci,ci3329679,2016-01-28T19:45:49.080Z,"16km WNW of Tehachapi, CA",earthquake,1,31.61,0.119,9,reviewed,ci,ci
1967-04-20T07:02:42.920Z,34.1211667,-117.719,0.03,2.21,ml,8,127,0.2993,0.42,ci,ci3329677,2016-01-28T19:50:16.510Z,"3km N of Claremont, CA",earthquake,0.95,1.52,0.111,4,reviewed,ci,ci
1967-04-19T00:31:57.160Z,33.0783333,-117.8713333,6,2.65,ml,5,236,0.889,0.34,ci,ci3329675,2016-01-28T19:41:32.310Z,"46km SSW of San Clemente, CA",earthquake,1.95,31.61,0.031,5,reviewed,ci,ci
1967-04-18T21:38:07.030Z,34.0918333,-117.7143333,0.3,2.7,mh,,,,,ci,ci10086790,2016-01-28T19:41:31.850Z,"1km SE of Claremont, CA",earthquake,,,,0,reviewed,ci,ci
1967-04-18T21:36:47.150Z,34.1278333,-117.7076667,0.06,2.77,ml,8,126,0.306,0.43,ci,ci3329674,2016-01-28T19:33:02.310Z,"4km NNE of Claremont, CA",earthquake,0.92,1.57,0.08,5,reviewed,ci,ci
1967-04-05T20:36:14.150Z,35.3595,-118.5656667,5.6,3.12,ml,11,117,0.3117,0.6,ci,ci3329740,2016-01-28T19:50:15.500Z,"26km SSW of Bodfish, CA",earthquake,1.46,5.29,0.153,10,reviewed,ci,ci
1967-04-02T01:58:06.050Z,34.0108333,-118.6323333,6,2.61,ml,9,111,0.4066,0.4,ci,ci3329735,2016-01-28T20:03:00.850Z,"3km S of Las Flores, CA",earthquake,1.21,31.61,0.195,8,reviewed,ci,ci
1967-03-23T20:04:57.320Z,33.5068333,-118.415,6,2.34,mh,6,159,0.6714,0.53,ci,ci3329732,2016-01-28T19:54:29.630Z,"20km NNW of Avalon, CA",earthquake,2.98,31.61,0.19,10,reviewed,ci,ci
1967-03-23T20:00:51.640Z,33.5226667,-118.424,6,2.25,mh,6,135,0.6587,0.34,ci,ci3329731,2016-01-28T19:50:15.030Z,"22km NNW of Avalon, CA",earthquake,1.82,31.61,0.203,9,reviewed,ci,ci
1967-03-23T02:22:31.740Z,33.4915,-116.4586667,11.97,3.09,ml,8,93,0.3648,0.37,ci,ci3329727,2016-01-28T19:37:19.340Z,"21km ESE of Anza, CA",earthquake,0.97,1.66,0.215,5,reviewed,ci,ci
1967-03-20T01:31:55.960Z,34.015,-117.2775,8.79,2.36,ml,11,97,0.08415,0.38,ci,ci3329726,2016-01-28T20:03:00.350Z,"4km ESE of Grand Terrace, CA",earthquake,0.87,1.39,0.065,4,reviewed,ci,ci
1967-03-17T16:03:47.920Z,34.0723333,-118.3533333,1.3,2.33,ml,6,249,0.1691,0.39,ci,ci3329725,2016-01-28T19:50:14.540Z,"2km SSE of West Hollywood, CA",earthquake,2.06,1.82,0.079,4,reviewed,ci,ci
1967-03-11T16:02:28.780Z,33.9028333,-116.6088333,6,3.21,ml,9,109,0.5873,0.52,ci,ci3329717,2016-01-28T20:02:59.360Z,"6km W of Garnet, CA",earthquake,1.18,31.61,0.12,5,reviewed,ci,ci
1967-03-11T03:31:34.880Z,33.8826667,-117.9106667,0,2.22,mh,7,183,0.3422,0.63,ci,ci3329716,2016-01-28T20:02:58.880Z,"2km E of Fullerton, CA",earthquake,2.23,2.37,0.165,11,reviewed,ci,ci
1967-03-05T17:34:14.190Z,34.0641667,-117.984,0,2.12,mh,7,158,0.1706,0.5,ci,ci3329770,2016-01-28T19:37:18.840Z,"2km NW of West Puente Valley, CA",earthquake,1.53,2.75,0.148,11,reviewed,ci,ci
1967-03-03T03:21:48.120Z,34.0985,-118.0125,0,1.88,mh,5,164,0.1305,0.55,ci,ci3329769,2016-01-28T19:45:46.610Z,"3km NNE of El Monte, CA",earthquake,1.63,3.02,0.118,9,reviewed,ci,ci
1967-03-02T21:56:24.210Z,34.0855,-117.9703333,0.19,1.88,mh,6,163,0.1559,0.44,ci,ci3329768,2016-01-28T19:58:36.180Z,"1km W of Baldwin Park, CA",earthquake,1.81,2.87,0.094,9,reviewed,ci,ci
1967-03-02T21:43:47.370Z,34.1015,-117.958,1.66,3.19,ml,13,95,0.1475,0.49,ci,ci3329767,2016-01-28T19:54:29.210Z,"2km N of Baldwin Park, CA",earthquake,1.11,1.7,0.172,11,reviewed,ci,ci
1967-03-02T06:55:07.630Z,34.1851667,-116.7641667,6,2.64,ml,8,117,0.5421,0.58,ci,ci3329759,2016-01-28T19:58:34.700Z,"11km SE of Big Bear City, CA",earthquake,1.25,31.61,0.32,5,reviewed,ci,ci
1967-03-01T06:38:21.700Z,34.1981667,-116.7663333,6,2.36,mh,8,118,0.5451,0.42,ci,ci3329756,2016-01-28T20:02:57.890Z,"10km SE of Big Bear City, CA",earthquake,0.99,31.61,0.167,17,reviewed,ci,ci
1967-03-01T06:10:18.870Z,34.2176667,-116.7616667,6,3.63,ml,16,119,0.5562,0.57,ci,ci3329755,2016-01-28T19:41:30.380Z,"9km ESE of Big Bear City, CA",earthquake,1.37,31.61,0.114,12,reviewed,ci,ci
1967-02-21T20:45:48.820Z,33.8553333,-117.6516667,4.77,3.54,ml,15,106,0.2679,0.53,ci,ci3329746,2016-01-28T19:32:59.340Z,"8km WSW of Corona, CA",earthquake,1.12,2.82,0.112,10,reviewed,ci,ci
1967-02-18T18:48:56.850Z,34.1005,-117.3533333,16.04,3.61,ml,13,85,0.1083,0.52,ci,ci3329811,2016-01-28T19:32:58.810Z,"2km ESE of Rialto, CA",earthquake,1.29,1.69,0.316,9,reviewed,ci,ci
1967-02-13T19:22:51.550Z,34.2505,-117.0576667,6,2.27,ml,6,157,0.3677,0.33,ci,ci3329805,2016-01-28T19:37:17.820Z,"7km NE of Running Springs, CA",earthquake,1.12,31.61,0.261,4,reviewed,ci,ci
1967-02-13T05:55:30.630Z,33.4486667,-117.7153333,6,2.99,ml,9,201,0.6128,0.64,ci,ci3329804,2016-01-28T19:50:13.480Z,"3km SW of Dana Point, CA",earthquake,2.66,31.61,0.225,5,reviewed,ci,ci
1967-02-11T12:01:31.480Z,34.0123333,-118.3225,0.01,2.5,ml,9,215,0.185,0.54,ci,ci3329801,2016-01-28T19:32:58.280Z,"3km NE of View Park-Windsor Hills, CA",earthquake,1.96,2.35,0.128,6,reviewed,ci,ci
1967-02-10T03:39:34.650Z,34.296,-117.0541667,6,2.47,ml,7,157,0.4025,0.31,ci,ci3329796,2016-01-28T19:54:26.710Z,"11km NNE of Running Springs, CA",earthquake,0.8,31.61,0.054,6,reviewed,ci,ci
1967-02-02T22:07:10.070Z,34.3051667,-116.4465,6,2.77,ml,7,148,0.8308,0.61,ci,ci3329793,2016-01-28T19:32:57.290Z,"21km N of Yucca Valley, CA",earthquake,1.95,31.61,0.06,5,reviewed,ci,ci
1967-01-30T14:14:09.070Z,34.2258333,-117.06,0.01,2.87,ml,13,103,0.3496,0.66,ci,ci3329784,2016-01-28T19:37:15.320Z,"5km ENE of Running Springs, CA",earthquake,1.08,2.58,0.091,10,reviewed,ci,ci
1967-01-27T20:13:10.020Z,34.2163333,-116.7566667,6,3.43,ml,13,120,0.5595,0.58,ci,ci3329782,2016-01-28T19:32:53.300Z,"10km ESE of Big Bear City, CA",earthquake,1.49,31.61,0.06,10,reviewed,ci,ci
1967-01-27T16:37:07.670Z,34.3233333,-116.8631667,6,2.99,ml,10,118,0.5373,0.44,ci,ci3329781,2016-01-28T19:41:27.250Z,"7km NNW of Big Bear City, CA",earthquake,0.9,31.61,0.17,7,reviewed,ci,ci
1967-01-27T14:56:53.410Z,34.1025,-117.947,5.66,2.42,ml,8,142,0.152,0.41,ci,ci3329779,2016-01-28T19:32:52.810Z,"1km WSW of Irwindale, CA",earthquake,1.42,2.12,0.07,5,reviewed,ci,ci
1967-01-24T14:12:23.110Z,33.2678333,-117.9243333,6,3.12,ml,8,225,0.8565,0.51,ci,ci3329778,2016-01-28T19:41:26.760Z,"30km SW of Dana Point, CA",earthquake,2.39,31.61,0.237,6,reviewed,ci,ci
1967-01-24T06:24:51.860Z,34.2096667,-117.0746667,0.01,2.38,ml,10,101,0.3298,0.6,ci,ci3329777,2016-01-28T20:02:54.350Z,"3km E of Running Springs, CA",earthquake,1.31,2.98,0.1,5,reviewed,ci,ci
1967-01-24T00:42:27.700Z,33.2631667,-117.9395,6,2.77,ml,7,226,0.8672,0.46,ci,ci3329776,2016-01-28T19:54:25.720Z,"32km SW of Dana Point, CA",earthquake,2.26,31.61,0.114,5,reviewed,ci,ci
1967-01-24T00:08:31.620Z,33.2723333,-117.9318333,6,3.71,ml,9,152,0.8561,0.4,ci,ci3329774,2016-01-28T19:54:25.230Z,"31km SW of Dana Point, CA",earthquake,1.11,31.61,0.199,12,reviewed,ci,ci
1967-01-22T03:28:43.860Z,34.1391667,-117.414,4.39,2.3,ml,9,105,0.1488,0.47,ci,ci3329773,2016-01-28T19:58:30.590Z,"5km NW of Rialto, CA",earthquake,1.07,1.83,0.085,5,reviewed,ci,ci
1967-01-21T03:19:01.950Z,35.2628333,-118.5786667,6,2.06,mh,5,160,0.4081,0.46,ci,ci3329902,2016-01-28T19:58:30.200Z,"19km NW of Tehachapi, CA",earthquake,1.85,31.61,0.432,5,reviewed,ci,ci
1967-01-20T21:15:39.710Z,33.9933333,-118.4281667,0.01,2.57,ml,9,163,0.2635,0.59,ci,ci3329900,2016-01-28T20:02:53.360Z,"3km ENE of Marina del Rey, CA",earthquake,1.52,2.81,0.108,6,reviewed,ci,ci
1967-01-20T09:25:14.060Z,34.2318333,-117.0758333,3.58,2.4,ml,8,102,0.344,0.45,ci,ci3329895,2016-01-28T19:37:14.820Z,"4km NE of Running Springs, CA",earthquake,0.88,3.14,0.266,4,reviewed,ci,ci
1967-01-20T09:24:09.800Z,34.2245,-117.0496667,0.03,2.38,ml,9,103,0.3552,0.42,ci,ci3329894,2016-01-28T19:32:52.310Z,"6km ENE of Running Springs, CA",earthquake,0.93,2.61,0.145,4,reviewed,ci,ci
1967-01-19T22:31:39.740Z,34.9996667,-118.9735,0.02,2.6,ml,10,140,0.1413,0.57,ci,ci3329893,2016-01-28T20:02:52.850Z,"7km NNW of Grapevine, CA",earthquake,1.77,3.82,0.161,7,reviewed,ci,ci
1967-01-19T19:41:42.860Z,33.7063333,-117.8011667,6,2.23,mh,5,213,0.4556,0.47,ci,ci3329892,2016-01-28T19:45:43.100Z,"3km NNW of Irvine, CA",earthquake,2.53,31.61,0.204,9,reviewed,ci,ci
1967-01-19T10:49:18.680Z,33.5678333,-118.321,6,2.42,ml,9,131,0.5924,0.39,ci,ci3329890,2016-01-28T19:50:10.990Z,"19km S of San Pedro, CA",earthquake,1.08,31.61,0.139,7,reviewed,ci,ci
1967-01-19T05:55:42.450Z,34.2161667,-117.0503333,5.28,2.98,ml,13,103,0.3494,0.47,ci,ci3329889,2016-01-28T19:37:13.800Z,"6km E of Running Springs, CA",earthquake,0.92,2.76,0.013,8,reviewed,ci,ci
1967-01-18T17:42:17.760Z,34.2255,-117.0468333,0.01,2.69,ml,10,103,0.3576,0.62,ci,ci3329887,2016-01-28T20:02:52.340Z,"6km ENE of Running Springs, CA",earthquake,1.32,2.77,0.017,6,reviewed,ci,ci
1967-01-18T15:25:45.510Z,34.8651667,-116.8536667,6,2.77,ml,7,176,0.4374,0.4,ci,ci3329886,2016-01-28T19:54:24.730Z,"16km ESE of Barstow, CA",earthquake,1.53,31.61,0.127,6,reviewed,ci,ci
1967-01-18T11:38:11.210Z,35.341,-118.486,6,2.28,mh,7,104,0.3212,0.34,ci,ci3329885,2016-01-28T19:37:13.310Z,"24km N of Tehachapi, CA",earthquake,1.11,31.61,0.297,12,reviewed,ci,ci
1967-01-18T11:01:00.800Z,34.023,-117.2305,13.45,2.5,ml,8,97,0.1239,0.48,ci,ci3329884,2016-01-28T19:54:24.230Z,"4km SE of Loma Linda, CA",earthquake,1.07,1.65,0.1,5,reviewed,ci,ci
1967-01-17T23:58:16.780Z,33.6153333,-118.1851667,6,2.05,mh,2,352,0.5319,0.05,ci,ci3357701,2016-01-28T19:58:29.690Z,"16km SSW of Seal Beach, CA",earthquake,4.7,31.61,0.265,11,reviewed,ci,ci
1967-01-17T21:11:00.130Z,33.9391667,-118.4276667,6,1.99,mh,3,292,0.2982,0.31,ci,ci3329878,2016-01-28T19:37:12.840Z,"2km NNW of El Segundo, CA",earthquake,3.04,31.61,0.15,9,reviewed,ci,ci
1967-01-17T19:49:56.240Z,33.9925,-118.6698333,6,2.01,mh,3,313,0.4422,0.12,ci,ci3329880,2016-01-28T19:41:26.260Z,"5km SSE of Malibu Beach, CA",earthquake,7.78,7.47,0.019,6,reviewed,ci,ci
1967-01-16T23:36:15.600Z,35.4111667,-117.8178333,6,3.24,ml,12,74,0.4418,0.44,ci,ci3329875,2016-01-28T19:41:25.740Z,"17km WNW of Johannesburg, CA",earthquake,0.88,31.61,0.259,12,reviewed,ci,ci
1967-01-15T07:19:05.200Z,33.5491667,-118.3205,6,2.78,ml,12,133,0.6105,0.57,ci,ci3329871,2016-01-28T19:45:41.660Z,"21km S of San Pedro, CA",earthquake,1.25,31.61,0.102,7,reviewed,ci,ci
1967-01-14T02:45:17.490Z,33.6568333,-118.3603333,6,3.55,ml,14,145,0.515,0.5,ci,ci3329868,2016-01-28T19:41:25.210Z,"10km SSE of Rancho Palos Verdes, CA",earthquake,1.08,31.61,0.172,12,reviewed,ci,ci
1967-01-12T17:18:35.780Z,33.9445,-118.3591667,5.13,2.48,ml,10,204,0.2564,0.51,ci,ci3329866,2016-01-28T19:32:50.300Z,"1km NW of Lennox, CA",earthquake,1.78,3.12,0.281,4,reviewed,ci,ci
1967-01-12T15:46:34.620Z,33.9403333,-117.5646667,6,2.48,ml,8,144,0.166,0.5,ci,ci3329865,2016-01-28T19:54:23.730Z,"2km NW of Norco, CA",earthquake,1.41,31.61,0.153,4,reviewed,ci,ci
1967-01-09T08:13:02.290Z,33.5931667,-118.3621667,6,2.58,ml,7,129,0.5762,0.47,ci,ci3329863,2016-01-28T19:45:41.170Z,"17km S of Rancho Palos Verdes, CA",earthquake,1.32,31.61,0.108,6,reviewed,ci,ci
1967-01-09T07:46:05.800Z,33.5533333,-118.3508333,6,2.49,ml,8,132,0.6121,0.61,ci,ci3329862,2016-01-28T19:50:09.560Z,"21km SSW of San Pedro, CA",earthquake,1.68,31.61,0.103,4,reviewed,ci,ci
1967-01-08T22:07:45.890Z,33.5561667,-118.3371667,6,2.51,ml,8,132,0.6067,0.57,ci,ci3329861,2016-01-28T19:50:09.050Z,"20km SSW of San Pedro, CA",earthquake,1.21,31.61,0.226,6,reviewed,ci,ci
1967-01-08T20:47:35.270Z,33.339,-118.487,6,3.7,ml,9,177,0.8492,0.61,ci,ci3329860,2016-01-28T19:45:40.640Z,"15km W of Avalon, CA",earthquake,1.56,31.61,0.122,12,reviewed,ci,ci
1967-01-08T20:42:44.750Z,33.5896667,-118.3635,6,2.92,ml,10,129,0.5799,0.45,ci,ci3329859,2016-01-28T19:50:08.550Z,"17km S of Rancho Palos Verdes, CA",earthquake,1.04,31.61,0.026,7,reviewed,ci,ci
1967-01-08T09:10:33.800Z,33.6048333,-118.3328333,6,2.88,ml,9,150,0.5586,0.57,ci,ci3329857,2016-01-28T19:45:40.140Z,"15km SSW of San Pedro, CA",earthquake,1.41,31.61,0.139,6,reviewed,ci,ci
1967-01-08T08:26:58.300Z,33.5786667,-118.3403333,6,3.7,ml,11,153,0.5855,0.43,ci,ci3329856,2016-01-28T19:58:28.040Z,"18km SSW of San Pedro, CA",earthquake,1.16,31.61,0.189,11,reviewed,ci,ci
1967-01-08T08:15:16.900Z,33.542,-118.3173333,6,3.22,ml,10,133,0.617,0.67,ci,ci3329855,2016-01-28T19:41:23.820Z,"22km S of San Pedro, CA",earthquake,1.33,31.61,0.143,11,reviewed,ci,ci
1967-01-08T08:13:37.920Z,33.5998333,-118.3368333,6,3.35,ml,4,188,0.5643,0.6,ci,ci3329854,2016-01-28T19:58:27.550Z,"16km SSW of San Pedro, CA",earthquake,4.01,31.61,0.187,10,reviewed,ci,ci
1967-01-08T08:12:30.200Z,33.5823333,-118.335,6,3.5,ml,12,130,0.5809,0.51,ci,ci3329853,2016-01-28T19:32:49.770Z,"18km SSW of San Pedro, CA",earthquake,1.14,31.61,0.144,11,reviewed,ci,ci
1967-01-08T07:52:07.750Z,33.5616667,-118.3145,6,2.62,ml,8,131,0.5973,0.6,ci,ci3329849,2016-01-28T19:32:49.250Z,"20km S of San Pedro, CA",earthquake,1.46,31.61,0.127,3,reviewed,ci,ci
1967-01-08T07:49:43.140Z,33.5331667,-118.2955,6,2.55,ml,8,134,0.6224,0.53,ci,ci3329846,2016-01-28T19:37:11.790Z,"21km N of Avalon, CA",earthquake,1.24,31.61,0.172,3,reviewed,ci,ci
1967-01-08T07:38:03.880Z,33.606,-118.3383333,6,3.88,ml,4,188,0.5586,0.4,ci,ci3329845,2016-01-28T19:41:23.260Z,"15km SSW of San Pedro, CA",earthquake,1.9,31.61,0.211,11,reviewed,ci,ci
1967-01-08T07:37:29.500Z,33.5511667,-118.327,6,3.83,ml,12,133,0.6097,0.58,ci,ci3329844,2016-01-28T19:37:11.300Z,"21km S of San Pedro, CA",earthquake,1.54,31.61,0.167,11,reviewed,ci,ci
1967-01-06T09:27:58.710Z,33.9,-117.6875,8.5,2.63,ml,7,158,0.2757,0.35,ci,ci3329842,2016-01-28T19:50:08.070Z,"12km WNW of Corona, CA",earthquake,1.15,1.5,0.151,5,reviewed,ci,ci
1967-01-06T09:10:32.120Z,35.0853333,-119.0485,2.67,3,ml,7,225,0.2456,0.49,ci,ci3329841,2016-01-28T19:37:10.830Z,"19km NW of Grapevine, CA",earthquake,4.18,2.05,0.107,5,reviewed,ci,ci
1967-01-06T01:00:24.680Z,34.3468333,-118.7016667,6,2.06,mh,3,348,0.482,0.1,ci,ci3329840,2016-01-28T19:41:22.730Z,"9km NNE of Simi Valley, CA",earthquake,3.74,31.61,0.122,9,reviewed,ci,ci
1967-01-02T11:58:22.530Z,33.5481667,-118.3756667,6,2.55,ml,7,222,0.6225,0.53,ci,ci3329831,2016-01-28T19:54:23.250Z,"22km S of Rancho Palos Verdes, CA",earthquake,2.31,31.61,0.155,3,reviewed,ci,ci
1966-12-29T22:49:38.940Z,34.0766667,-117.5213333,2.23,2.35,ml,7,126,0.1468,0.29,ci,ci3329947,2016-01-28T19:45:37.680Z,"6km WSW of Fontana, CA",earthquake,0.88,1.35,0.014,3,reviewed,ci,ci
1966-12-27T11:18:12.310Z,33.9363333,-118.5956667,12.41,2.5,ml,6,234,0.4111,0.41,ci,ci3329946,2016-01-28T19:32:47.260Z,"12km SSE of Las Flores, CA",earthquake,2.6,2.64,0.088,4,reviewed,ci,ci
1966-12-26T22:58:54.020Z,33.9963333,-118.5726667,10.15,3.5,ml,11,167,0.3662,0.3,ci,ci3329944,2016-01-28T19:37:10.330Z,"7km SE of Las Flores, CA",earthquake,1.26,1.76,0.145,9,reviewed,ci,ci
1966-12-26T22:56:23.730Z,33.956,-118.6136667,10,2.32,ml,4,259,0.4145,0.19,ci,ci3329943,2016-01-28T19:32:47.760Z,"9km SSE of Las Flores, CA",earthquake,2,31.61,0.171,4,reviewed,ci,ci
1966-12-23T08:49:37.820Z,33.5863333,-118.2856667,6,2.11,ml,7,225,0.5687,0.61,ci,ci3329941,2016-01-28T20:02:51.360Z,"17km S of San Pedro, CA",earthquake,2.75,31.61,0.232,4,reviewed,ci,ci
1966-12-22T04:53:53.960Z,33.63,-118.3766667,6,3.28,ml,12,184,0.5446,0.45,ci,ci3329939,2016-01-28T20:02:50.860Z,"13km S of Rancho Palos Verdes, CA",earthquake,1.45,31.61,0.136,12,reviewed,ci,ci
1966-12-22T01:48:56.180Z,33.5675,-118.3178333,6,2.72,ml,6,218,0.5922,0.58,ci,ci3329938,2016-01-28T19:41:21.180Z,"19km S of San Pedro, CA",earthquake,2.55,31.61,0.32,7,reviewed,ci,ci
1966-12-21T15:30:04.650Z,33.5403333,-118.2453333,6,2.54,ml,6,216,0.6097,0.65,ci,ci3329936,2016-01-28T20:02:50.360Z,"22km SSE of San Pedro, CA",earthquake,4.5,31.61,0.14,3,reviewed,ci,ci
1966-12-21T15:20:17.360Z,33.5513333,-118.3266667,6,2.96,ml,8,187,0.6095,0.44,ci,ci3329935,2016-01-28T19:54:21.730Z,"21km S of San Pedro, CA",earthquake,1.97,31.61,0.108,6,reviewed,ci,ci
1966-12-20T23:23:45.340Z,33.9303333,-118.8718333,6,2.9,ml,8,236,0.6212,0.5,ci,ci3329932,2016-01-28T19:41:20.600Z,"10km SW of Malibu, CA",earthquake,2.89,31.61,0.106,5,reviewed,ci,ci
1966-12-14T14:39:26.170Z,33.649,-118.339,6,2.68,ml,8,216,0.5174,0.59,ci,ci3329930,2016-01-28T19:54:21.230Z,"11km SSW of San Pedro, CA",earthquake,2.61,31.61,0.176,5,reviewed,ci,ci
1966-11-21T13:48:44.630Z,34.3946667,-116.7635,6,3.41,ml,10,187,0.6461,0.48,ci,ci3329982,2016-01-28T19:41:19.510Z,"17km NNE of Big Bear City, CA",earthquake,1.52,31.61,0.177,10,reviewed,ci,ci
1966-11-21T13:37:35.740Z,34.3775,-116.8406667,6,2.66,ml,10,174,0.5859,0.5,ci,ci3329981,2016-01-28T19:41:18.970Z,"13km N of Big Bear City, CA",earthquake,1.38,31.61,0.213,7,reviewed,ci,ci
1966-11-21T12:36:32.240Z,34.3478333,-116.8306667,6,2.82,ml,9,181,0.5735,0.5,ci,ci3329980,2016-01-28T19:37:08.400Z,"10km N of Big Bear City, CA",earthquake,1.89,31.61,0.024,6,reviewed,ci,ci
1966-11-16T00:41:40.490Z,34.6095,-117.828,6,1.83,mh,3,287,0.4295,0.29,ci,ci3329972,2016-01-28T19:32:46.270Z,"0km S of Lake Los Angeles, CA",earthquake,2.73,31.61,0.113,6,reviewed,ci,ci
1966-11-14T06:49:13.680Z,35.2678333,-118.6395,6,2.84,ml,11,111,0.4495,0.66,ci,ci3329963,2016-01-28T20:02:49.860Z,"18km ENE of Arvin, CA",earthquake,1.52,31.61,0.072,11,reviewed,ci,ci
1966-11-13T00:30:48.350Z,35.329,-118.6411667,6,2.92,ml,10,130,0.4055,0.48,ci,ci3329961,2016-01-28T19:50:05.680Z,"22km NE of Arvin, CA",earthquake,1.16,31.61,0.053,11,reviewed,ci,ci
1966-11-12T23:26:32.750Z,33.4443333,-117.178,6,2.14,ml,3,194,0.2789,0.43,ci,ci3329962,2016-01-28T20:02:49.370Z,"6km SSW of Temecula, CA",earthquake,2.87,31.61,0.08,2,reviewed,ci,ci
1966-11-08T20:17:55.860Z,33.775,-117.0925,18.8,2.91,ml,10,147,0.3208,0.44,ci,ci3329956,2016-01-28T19:58:21.970Z,"4km NNW of Green Acres, CA",earthquake,1.98,2.71,0.055,3,reviewed,ci,ci
1966-11-02T15:36:37.880Z,34.0345,-118.4815,0.06,2.35,ml,7,234,0.2815,0.53,ci,ci3330022,2016-01-28T20:02:48.420Z,"2km NNE of Santa Monica, CA",earthquake,2.1,2.22,0.397,5,reviewed,ci,ci
1966-10-23T09:24:40.300Z,34.1995,-119.2108333,6,2.49,ml,7,204,0.4816,0.59,ci,ci3330013,2016-01-28T19:32:43.690Z,"3km WNW of Oxnard, CA",earthquake,2.54,31.61,0.046,4,reviewed,ci,ci
1966-10-21T05:08:25.000Z,34.1103333,-117.432,2.4,2.09,ml,9,124,0.1256,0.52,ci,ci3330010,2016-01-28T19:50:03.130Z,"3km ENE of Fontana, CA",earthquake,1.28,2.92,0.148,4,reviewed,ci,ci
1966-10-20T14:37:32.960Z,35.1471667,-117.3115,6,2.37,mh,9,114,0.4419,0.57,ci,ci3330008,2016-01-28T20:02:47.920Z,"35km ENE of Boron, CA",earthquake,1.23,31.61,0.249,13,reviewed,ci,ci
1966-10-20T14:25:40.290Z,35.1401667,-117.3268333,6,3.77,ml,13,98,0.4561,0.34,ci,ci3330007,2016-01-28T19:54:17.590Z,"33km ENE of Boron, CA",earthquake,0.74,31.61,0.119,11,reviewed,ci,ci
1966-10-19T20:54:36.370Z,34.058,-118.517,6,1.95,mh,3,70,0.3008,0.24,ci,ci3330004,2016-01-28T19:50:02.130Z,"5km NNW of Santa Monica, CA",earthquake,3.85,31.61,0.105,8,reviewed,ci,ci
1966-10-13T17:10:58.160Z,34.9526667,-116.9573333,6,2.95,ml,9,119,0.3698,0.65,ci,ci3329998,2016-01-28T19:41:15.960Z,"8km NE of Barstow, CA",earthquake,1.85,31.61,0.03,5,reviewed,ci,ci
1966-10-12T02:23:24.480Z,33.7395,-117.9888333,6,2.27,ml,7,223,0.4352,0.68,ci,ci3329995,2016-01-28T19:45:35.200Z,"3km SE of Westminster, CA",earthquake,3.54,31.61,0.036,4,reviewed,ci,ci
1966-10-11T16:59:12.800Z,35.1185,-117.3153333,6,4.36,ml,13,101,0.4556,0.43,ci,ci3329994,2016-01-28T19:32:42.630Z,"33km ENE of Boron, CA",earthquake,0.9,31.61,0.317,10,reviewed,ci,ci
1966-10-08T12:33:23.450Z,33.9615,-116.605,6,3,ml,10,113,0.641,0.52,ci,ci3330050,2016-01-28T19:32:42.130Z,"9km NW of Garnet, CA",earthquake,1.28,31.61,0.195,5,reviewed,ci,ci
1966-10-05T12:29:49.340Z,34.4336667,-116.5055,6,3.33,ml,10,149,0.8441,0.56,ci,ci3330048,2016-01-28T19:37:06.350Z,"36km N of Yucca Valley, CA",earthquake,1.69,31.61,0.045,8,reviewed,ci,ci
1966-10-04T09:17:06.950Z,34.6493333,-119.1288333,14.12,2.99,ml,10,125,0.2908,0.4,ci,ci3330047,2016-01-28T19:41:14.980Z,"22km S of Pine Mountain Club, CA",earthquake,0.79,1.48,0.13,9,reviewed,ci,ci
1966-10-03T08:33:02.670Z,34.26,-118.5463333,4.54,2.12,mh,6,226,0.3302,0.66,ci,ci3330044,2016-01-28T19:45:34.700Z,"3km NNW of Northridge, CA",earthquake,6.67,9.2,0.143,14,reviewed,ci,ci
1966-10-02T05:12:34.800Z,33.9878333,-118.3166667,7.77,3.52,ml,10,117,0.2006,0.43,ci,ci3330040,2018-06-04T20:43:45.000Z,"3km ESE of View Park-Windsor Hills, CA",earthquake,1.26,2.16,0.279,10,reviewed,ci,ci
1966-10-02T03:37:18.440Z,34.0595,-118.3466667,1,1.64,mh,3,286,0.1705,0.53,ci,ci3330039,2016-01-28T19:50:01.700Z,"4km SSE of West Hollywood, CA",earthquake,4.58,31.61,0.146,7,reviewed,ci,ci
1966-10-02T02:23:06.750Z,34.1085,-118.1196667,5.45,2.59,ml,7,175,0.05842,0.51,ci,ci3330038,2016-01-28T20:02:47.410Z,"2km NNE of Alhambra, CA",earthquake,1.63,1.87,0.075,3,reviewed,ci,ci
1966-10-01T01:52:31.780Z,34.0146667,-118.7148333,7.67,1.96,mh,5,278,0.4705,0.48,ci,ci3330034,2016-01-28T19:45:34.220Z,"3km SW of Malibu Beach, CA",earthquake,2.78,2.4,0.186,15,reviewed,ci,ci
