time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1953-07-26T12:44:57.590Z,34.978,-119.2501667,6,2.91,ml,8,252,0.7931,0.5,ci,ci3305826,2016-01-28T18:11:58.650Z,"16km ESE of Maricopa, CA",earthquake,3.32,31.61,0.082,8,reviewed,ci,ci
1953-07-26T12:41:26.810Z,34.9706667,-118.9203333,6,2.74,ml,4,222,0.7303,0.41,ci,ci3305825,2016-01-28T18:21:00.530Z,"3km NNE of Grapevine, CA",earthquake,2.41,31.61,0.049,5,reviewed,ci,ci
1953-07-26T02:42:35.250Z,34.3543333,-118.4776667,16.61,3.17,ml,9,211,0.3266,0.45,ci,ci3305824,2016-01-28T18:30:10.270Z,"7km SSE of Santa Clarita, CA",earthquake,2.74,1.98,0.077,9,reviewed,ci,ci
1953-07-20T09:20:14.270Z,34.007,-117.6035,7.86,3.4,ml,6,194,0.1899,0.34,ci,ci3305820,2016-01-28T17:58:06.900Z,"6km SSE of Ontario, CA",earthquake,2.96,3.72,0.249,7,reviewed,ci,ci
1953-07-16T17:11:11.120Z,34.8336667,-118.8718333,6,3.06,ml,7,250,0.8956,0.57,ci,ci3305818,2016-01-28T18:11:58.160Z,"1km SW of Lebec, CA",earthquake,4.7,31.61,0.082,7,reviewed,ci,ci
1953-07-16T11:30:20.820Z,35.37,-117.7821667,6,2.9,ml,8,156,0.7767,0.42,ci,ci3305817,2016-01-28T18:25:44.380Z,"13km W of Johannesburg, CA",earthquake,1.93,31.61,0.094,7,reviewed,ci,ci
1953-07-16T05:25:39.830Z,33.9356667,-118.9828333,6,3.28,ml,8,188,0.7066,0.55,ci,ci3305816,2016-01-28T18:02:29.950Z,"18km WSW of Malibu, CA",earthquake,2.32,31.61,0.09,7,reviewed,ci,ci
1953-07-15T19:13:46.200Z,34.9356667,-119.13,6,3.16,ml,7,244,1.115,0.48,ci,ci3305815,2016-01-28T18:25:43.870Z,"10km N of Pine Mountain Club, CA",earthquake,3.74,31.61,0.085,6,reviewed,ci,ci
1953-07-15T01:12:06.060Z,33.3641667,-118.7135,6,3.08,ml,6,278,0.9034,0.35,ci,ci3305814,2016-01-28T17:58:06.410Z,"34km ESE of Santa Barbara Is., CA",earthquake,2.49,31.61,0.028,3,reviewed,ci,ci
1953-07-14T12:10:18.940Z,35.2001667,-118.3375,6,2.63,ml,4,334,1.001,0.3,ci,ci3305813,2016-01-28T17:58:05.950Z,"13km NE of Tehachapi, CA",earthquake,5.65,31.61,0.045,4,reviewed,ci,ci
1953-07-13T07:50:13.550Z,35.1966667,-118.623,6,2.76,ml,6,253,0.928,0.44,ci,ci3305812,2016-01-28T18:25:43.290Z,"17km WNW of Tehachapi, CA",earthquake,3.35,31.61,0.145,6,reviewed,ci,ci
1953-07-12T01:33:51.730Z,33.71,-116.9376667,6,3.34,ml,7,165,0.3609,0.33,ci,ci3305810,2016-01-28T17:58:05.520Z,"5km SE of Hemet, CA",earthquake,1.14,31.61,0.046,6,reviewed,ci,ci
1953-07-10T21:32:16.400Z,35.3316667,-118.499,6,3.29,ml,12,104,0.463,0.66,ci,ci3305809,2016-01-28T18:25:42.260Z,"23km NNW of Tehachapi, CA",earthquake,1.57,31.61,0.053,7,reviewed,ci,ci
1953-07-09T09:10:48.420Z,35.243,-118.5766667,6,2.75,ml,9,114,0.5056,0.53,ci,ci3305807,2016-01-28T18:30:09.780Z,"17km NW of Tehachapi, CA",earthquake,1.09,31.61,0.16,6,reviewed,ci,ci
1953-07-09T06:34:58.460Z,35.025,-118.8283333,6,2.54,mh,6,136,0.6736,0.45,ci,ci3305806,2016-01-28T18:25:41.800Z,"13km NE of Grapevine, CA",earthquake,1.06,31.61,0.073,8,reviewed,ci,ci
1953-07-09T04:01:34.270Z,35.3271667,-118.582,6,2.95,ml,8,108,0.4291,0.48,ci,ci3305805,2016-01-28T17:58:05.060Z,"25km NNW of Tehachapi, CA",earthquake,0.83,31.61,0.116,6,reviewed,ci,ci
1953-07-08T22:38:21.460Z,35.2165,-118.5413333,6,2.51,mh,5,176,0.5421,0.63,ci,ci3305803,2016-01-28T18:02:29.480Z,"13km NW of Tehachapi, CA",earthquake,2.3,31.61,0.348,4,reviewed,ci,ci
1953-07-08T13:57:08.810Z,35.0643333,-119.0501667,6,2.89,ml,6,152,0.6562,0.71,ci,ci3305802,2016-01-28T18:20:59.960Z,"17km NW of Grapevine, CA",earthquake,1.82,31.61,0.06,6,reviewed,ci,ci
1953-07-08T00:04:44.680Z,34.9753333,-116.8971667,6,3.29,ml,9,209,0.7319,0.44,ci,ci3305800,2016-01-28T18:11:57.660Z,"14km NE of Barstow, CA",earthquake,1.67,31.61,0.088,6,reviewed,ci,ci
1953-07-07T09:36:23.820Z,35.1206667,-118.8581667,6,2.65,mh,7,205,0.7553,0.55,ci,ci3305799,2016-01-28T17:58:04.060Z,"10km SSW of Arvin, CA",earthquake,2.4,31.61,0.144,8,reviewed,ci,ci
1953-07-06T22:46:48.980Z,33.441,-118.2235,6,2.91,ml,5,269,0.707,0.52,ci,ci3305798,2016-01-28T18:30:09.300Z,"15km NE of Avalon, CA",earthquake,2.55,31.61,0.047,4,reviewed,ci,ci
1953-07-06T07:01:38.270Z,35.168,-118.301,6,2.74,mh,6,227,0.9631,0.69,ci,ci3305797,2016-01-28T18:30:08.840Z,"14km ENE of Tehachapi, CA",earthquake,4.39,31.61,0.146,9,reviewed,ci,ci
1953-07-04T23:05:55.070Z,35.0646667,-118.5721667,6,2.7,ml,7,127,0.9399,0.36,ci,ci3305794,2016-01-28T18:16:33.730Z,"14km SW of Tehachapi, CA",earthquake,0.97,31.61,0.081,5,reviewed,ci,ci
1953-07-04T11:52:03.060Z,35.2963333,-118.4358333,6,3.23,ml,11,77,0.5227,0.52,ci,ci3305793,2016-01-28T17:58:03.570Z,"18km N of Tehachapi, CA",earthquake,1.08,31.61,0.059,6,reviewed,ci,ci
1953-07-04T10:28:27.310Z,35.3771667,-118.4756667,6,2.73,ml,7,121,0.8389,0.56,ci,ci3305792,2016-01-28T18:16:33.240Z,"24km S of Bodfish, CA",earthquake,1.99,31.61,0.052,4,reviewed,ci,ci
1953-07-02T10:58:20.290Z,34.1181667,-117.4905,2.02,2.48,ml,8,129,0.1568,0.49,ci,ci3305791,2016-01-28T18:25:40.810Z,"4km NW of Fontana, CA",earthquake,1.06,1.97,0.131,4,reviewed,ci,ci
1953-07-02T07:07:05.240Z,34.2633333,-117.0636667,0.01,2.62,ml,8,114,0.1298,0.27,ci,ci3305790,2016-01-28T18:25:40.320Z,"8km NE of Running Springs, CA",earthquake,1.1,2.16,0.06,4,reviewed,ci,ci
1953-07-01T22:38:08.250Z,35.375,-117.8036667,6,3.36,ml,10,126,0.4708,0.48,ci,ci3305789,2016-01-28T17:58:03.070Z,"15km W of Johannesburg, CA",earthquake,1.09,31.61,0.083,8,reviewed,ci,ci
1953-06-29T11:07:30.950Z,35.3376667,-118.6008333,6,3.1,ml,8,123,0.9363,0.43,ci,ci3305786,2016-01-28T18:11:57.130Z,"25km NE of Arvin, CA",earthquake,1.21,31.61,0.149,8,reviewed,ci,ci
1953-06-28T22:57:49.140Z,35.428,-118.1623333,6,2.86,ml,6,117,0.6012,0.63,ci,ci3305785,2016-01-28T18:16:32.670Z,"35km ESE of Bodfish, CA",earthquake,2.08,31.61,0.216,6,reviewed,ci,ci
1953-06-28T15:19:47.460Z,34.158,-117.0133333,0.02,2.65,ml,6,197,0.1201,0.45,ci,ci3305784,2016-01-28T18:20:58.060Z,"10km ESE of Running Springs, CA",earthquake,11.43,9.32,0.02,3,reviewed,ci,ci
1953-06-27T20:53:08.170Z,34.1038333,-117.6911667,7.98,2.33,ml,6,165,0.1192,0.15,ci,ci3305782,2016-01-28T18:02:28.950Z,"3km ENE of Claremont, CA",earthquake,0.81,1.11,0.402,4,reviewed,ci,ci
1953-06-26T19:46:55.220Z,35.285,-118.5915,6,2.82,ml,9,111,0.4626,0.59,ci,ci3305781,2016-01-28T18:30:07.810Z,"21km NW of Tehachapi, CA",earthquake,1.14,31.61,0.03,5,reviewed,ci,ci
1953-06-26T05:34:26.480Z,35.01,-118.8655,6,2.98,ml,7,215,0.6887,0.52,ci,ci3305780,2016-01-28T18:20:57.560Z,"10km NE of Grapevine, CA",earthquake,2.79,31.61,0.232,7,reviewed,ci,ci
1953-06-26T05:05:59.750Z,35.0036667,-118.9386667,6,2.85,ml,7,137,0.699,0.5,ci,ci3305779,2016-01-28T18:30:07.230Z,"7km N of Grapevine, CA",earthquake,1.55,31.61,0.122,6,reviewed,ci,ci
1953-06-23T06:27:55.360Z,35.06,-118.8541667,6,3.4,ml,7,183,0.9402,0.43,ci,ci3305776,2016-01-28T18:30:06.680Z,"15km NNE of Grapevine, CA",earthquake,1.29,31.61,0.067,6,reviewed,ci,ci
1953-06-22T03:10:26.350Z,35.0775,-119.0805,6,3.41,ml,7,237,0.6504,0.5,ci,ci3305771,2016-01-28T18:25:39.790Z,"20km NW of Grapevine, CA",earthquake,3.13,31.61,0.062,8,reviewed,ci,ci
1953-06-22T02:50:23.300Z,35.0686667,-119.1641667,6,3.86,ml,8,243,0.682,0.53,ci,ci3305770,2016-01-28T18:11:56.150Z,"22km E of Maricopa, CA",earthquake,3.03,31.61,0.16,8,reviewed,ci,ci
1953-06-22T00:29:13.370Z,35.272,-118.6445,6,2.41,mh,6,180,0.4571,0.47,ci,ci3305769,2016-01-28T18:25:39.280Z,"18km ENE of Arvin, CA",earthquake,1.55,31.61,0.265,9,reviewed,ci,ci
1953-06-21T23:54:41.440Z,35.3973333,-117.8885,6,2.61,ml,6,134,0.4801,0.45,ci,ci3305768,2016-01-28T17:58:02.010Z,"23km W of Johannesburg, CA",earthquake,1.25,31.61,0.1,5,reviewed,ci,ci
1953-06-21T19:39:19.020Z,35.2221667,-118.6203333,6,2.64,ml,7,126,0.4185,0.67,ci,ci3305767,2016-01-28T18:02:28.460Z,"18km WNW of Tehachapi, CA",earthquake,1.97,31.61,0.271,3,reviewed,ci,ci
1953-06-18T21:00:20.290Z,33.7945,-117.7168333,14.01,2.58,ml,5,193,0.3465,0.47,ci,ci3305759,2016-01-28T18:16:32.180Z,"8km ENE of North Tustin, CA",earthquake,1.57,3.52,0.016,4,reviewed,ci,ci
1953-06-18T17:34:47.690Z,34.9346667,-119.1768333,7.22,3.32,ml,8,246,0.2359,0.58,ci,ci3305758,2016-01-28T18:20:57.040Z,"10km NNW of Pine Mountain Club, CA",earthquake,3.03,2.47,0.116,8,reviewed,ci,ci
1953-06-18T13:44:23.020Z,35.1271667,-118.521,6,3.29,ml,10,100,0.4025,0.51,ci,ci3305757,2016-01-28T18:11:55.650Z,"7km W of Tehachapi, CA",earthquake,1.09,31.61,0.043,7,reviewed,ci,ci
1953-06-17T10:21:16.340Z,35.1135,-118.7478333,4.85,2.92,ml,9,145,0.2719,0.35,ci,ci3304071,2016-01-28T17:58:00.560Z,"13km SE of Arvin, CA",earthquake,0.91,2.79,0.231,8,reviewed,ci,ci
1953-06-16T11:49:46.810Z,35.2333333,-118.635,6,3,ml,8,180,0.4959,0.57,ci,ci3304069,2016-01-28T18:02:27.410Z,"18km E of Arvin, CA",earthquake,1.72,31.61,0.071,5,reviewed,ci,ci
1953-06-16T03:33:32.880Z,35.1386667,-118.6241667,6,3.07,ml,8,184,0.5882,0.61,ci,ci3304068,2016-01-28T18:02:27.930Z,"16km W of Tehachapi, CA",earthquake,2.05,31.61,0.177,7,reviewed,ci,ci
1953-06-15T07:22:14.060Z,35.1583333,-118.6391667,6,3.7,ml,10,74,0.5658,0.62,ci,ci3304067,2016-01-28T18:20:55.590Z,"18km W of Tehachapi, CA",earthquake,1.37,31.61,0.18,6,reviewed,ci,ci
1953-06-14T22:17:01.850Z,34.055,-116.6368333,6,2.65,ml,7,219,0.2927,0.56,ci,ci3304066,2016-01-28T17:55:50.890Z,"5km W of Morongo Valley, CA",earthquake,2.14,31.61,0.094,4,reviewed,ci,ci
1953-06-14T21:54:41.800Z,34.0521667,-116.601,6,2.74,ml,7,222,0.3179,0.48,ci,ci3304065,2016-01-28T18:14:07.510Z,"2km WNW of Morongo Valley, CA",earthquake,2.16,31.61,0.134,4,reviewed,ci,ci
1953-06-14T17:28:26.840Z,32.9423333,-117.3933333,6,3.44,ml,6,285,0.6053,0.39,ci,ci3304064,2016-01-28T18:20:56.090Z,"12km W of Del Mar, CA",earthquake,2.15,31.61,0.238,6,reviewed,ci,ci
1953-06-14T09:51:08.360Z,33.9593333,-116.9603333,6,2.67,ml,7,164,0.2848,0.41,ci,ci3304063,2016-01-28T18:11:55.150Z,"4km NNE of Beaumont, CA",earthquake,0.99,31.61,0.065,3,reviewed,ci,ci
1953-06-12T16:43:44.630Z,34.3436667,-118.3643333,6,1.8,mh,3,330,0.252,0.29,ci,ci3304046,2016-04-01T21:39:27.706Z,"8km N of Lake View Terrace, CA",earthquake,3.23,31.61,0.118,4,reviewed,ci,ci
1953-06-12T08:49:47.510Z,34.7273333,-116.9506667,6,2.83,ml,6,200,0.4857,0.17,ci,ci3304045,2016-01-28T18:16:31.120Z,"20km SSE of Barstow, CA",earthquake,0.66,31.61,0.144,5,reviewed,ci,ci
1953-06-11T22:02:29.370Z,35.3373333,-118.641,6,2.89,ml,7,175,0.398,0.54,ci,ci3304044,2016-01-28T18:30:05.080Z,"22km NE of Arvin, CA",earthquake,1.61,31.61,0.149,7,reviewed,ci,ci
1953-06-10T12:10:50.700Z,35.084,-118.5366667,6,3.3,ml,9,124,0.664,0.41,ci,ci3304042,2016-01-28T17:57:58.210Z,"10km SW of Tehachapi, CA",earthquake,1.07,31.61,0.086,8,reviewed,ci,ci
1953-06-10T08:49:42.680Z,35.0193333,-119.0205,6,2.89,ml,7,85,0.6687,0.54,ci,ci3304041,2016-01-28T18:30:04.050Z,"12km NW of Grapevine, CA",earthquake,1.27,31.61,0.177,8,reviewed,ci,ci
1953-06-09T11:40:07.150Z,35.354,-118.4705,6,2.77,ml,6,119,0.8477,0.39,ci,ci3304038,2016-01-28T18:02:26.430Z,"25km N of Tehachapi, CA",earthquake,0.9,31.61,0.08,8,reviewed,ci,ci
1953-06-08T17:41:27.990Z,35.3531667,-118.5118333,6,2.88,ml,7,103,0.4396,0.36,ci,ci3304037,2016-01-28T18:30:03.550Z,"25km NNW of Tehachapi, CA",earthquake,0.79,31.61,0.128,8,reviewed,ci,ci
1953-06-07T10:52:14.250Z,34.1618333,-116.84,0.01,2.63,ml,7,202,0.09814,0.42,ci,ci3304035,2016-01-28T18:11:53.630Z,"11km S of Big Bear City, CA",earthquake,1.31,2,0.054,4,reviewed,ci,ci
1953-06-07T05:09:31.000Z,34.203,-117.6353333,6,2.99,ml,5,122,0.3511,0.27,ci,ci3304034,2016-01-28T17:55:50.370Z,"10km NNW of Rancho Cucamonga, CA",earthquake,0.94,31.61,0.284,6,reviewed,ci,ci
1953-06-06T08:47:50.920Z,35.2791667,-118.6103333,6,2.85,ml,8,80,0.4612,0.6,ci,ci3304032,2016-01-28T18:07:06.320Z,"21km ENE of Arvin, CA",earthquake,1.1,31.61,0.108,6,reviewed,ci,ci
1953-06-05T13:57:16.700Z,34.9805,-118.8751667,6,3.38,ml,9,89,0.7927,0.77,ci,ci3304031,2016-01-28T18:11:52.580Z,"6km NE of Grapevine, CA",earthquake,1.62,31.61,0.038,8,reviewed,ci,ci
1953-06-04T00:23:01.220Z,35.2736667,-118.5808333,6,2.81,ml,10,86,0.4766,0.68,ci,ci3304030,2016-01-28T18:02:25.960Z,"20km NW of Tehachapi, CA",earthquake,1,31.61,0.126,8,reviewed,ci,ci
1953-06-01T20:02:05.650Z,35.2536667,-118.6136667,6,2.72,ml,9,85,0.4479,0.59,ci,ci3304024,2016-01-29T00:51:00.510Z,"20km ENE of Arvin, CA",earthquake,1.22,31.61,0.203,8,reviewed,ci,ci
1953-05-31T20:38:36.860Z,35.1315,-118.5333333,6,3.28,ml,11,76,0.3975,0.41,ci,ci3304021,2016-01-28T18:07:05.290Z,"8km W of Tehachapi, CA",earthquake,0.79,31.61,0.066,8,reviewed,ci,ci
1953-05-31T09:21:32.320Z,35.1735,-118.6145,6,2.83,ml,10,71,0.3818,0.61,ci,ci3304019,2016-01-28T18:16:30.050Z,"16km WNW of Tehachapi, CA",earthquake,1.07,31.61,0.136,7,reviewed,ci,ci
1953-05-31T07:00:38.130Z,35.0526667,-118.9258333,1.25,3.14,ml,9,75,0.182,0.53,ci,ci3304018,2016-01-28T18:02:24.810Z,"12km N of Grapevine, CA",earthquake,1.19,2.42,0.078,7,reviewed,ci,ci
1953-05-30T09:57:41.350Z,35.0793333,-118.9126667,0.49,2.94,ml,8,129,0.2076,0.35,ci,ci3304015,2016-01-28T18:11:50.520Z,"15km N of Grapevine, CA",earthquake,0.81,1.82,0.113,6,reviewed,ci,ci
1953-05-30T09:52:56.500Z,35.055,-118.9516667,1.42,3.7,ml,10,74,0.1879,0.41,ci,ci3304014,2016-01-28T18:25:37.360Z,"13km N of Grapevine, CA",earthquake,1.12,2.37,0.089,8,reviewed,ci,ci
1953-05-25T17:33:30.350Z,35.02,-119.1493333,9.09,3.73,ml,9,84,0.2527,0.46,ci,ci3304009,2016-01-28T17:57:57.180Z,"19km N of Pine Mountain Club, CA",earthquake,1.02,2.11,0.084,8,reviewed,ci,ci
1953-05-25T06:55:41.910Z,34.9973333,-119.0296667,0.74,2.93,ml,8,87,0.1645,0.49,ci,ci3304008,2016-01-28T17:57:56.690Z,"11km WNW of Grapevine, CA",earthquake,1.03,2.32,0.122,8,reviewed,ci,ci
1953-05-25T03:24:00.470Z,34.9708333,-119.0485,3.23,4.77,ml,11,89,0.1571,0.49,ci,ci3304007,2018-06-04T20:43:44.000Z,"11km WNW of Grapevine, CA",earthquake,1.35,2.44,0.045,6,reviewed,ci,ci
1953-05-24T08:50:38.850Z,35.3273333,-118.6091667,6,2.62,ml,7,91,0.4184,0.5,ci,ci3304005,2016-01-28T18:25:36.860Z,"24km ENE of Arvin, CA",earthquake,1.07,31.61,0.153,6,reviewed,ci,ci
1953-05-23T17:03:56.090Z,35.0493333,-119.1515,7.93,3.17,ml,8,81,0.2722,0.36,ci,ci3304003,2016-01-28T18:25:36.340Z,"23km N of Pine Mountain Club, CA",earthquake,1.67,2.42,0.181,8,reviewed,ci,ci
1953-05-23T07:52:54.290Z,34.9978333,-119.1418333,0.3,4.16,ml,12,84,0.2352,0.61,ci,ci3304002,2016-01-28T18:25:35.840Z,"17km N of Pine Mountain Club, CA",earthquake,1.76,3.23,0.09,8,reviewed,ci,ci
1953-05-20T10:08:01.470Z,35.3271667,-118.6138333,6,2.92,ml,7,85,0.4168,0.49,ci,ci3304000,2016-01-28T18:16:29.520Z,"24km NE of Arvin, CA",earthquake,1.08,31.61,0.092,6,reviewed,ci,ci
1953-05-19T02:44:30.410Z,34.9048333,-119.0578333,10.64,3.52,ml,8,95,0.1338,0.55,ci,ci3303998,2016-01-28T18:25:35.350Z,"11km NE of Pine Mountain Club, CA",earthquake,1.58,2.73,0.106,8,reviewed,ci,ci
1953-05-19T01:49:15.990Z,35.1408333,-118.6623333,6,2.98,ml,9,107,0.3322,0.62,ci,ci3303997,2016-01-28T18:04:52.550Z,"17km ESE of Arvin, CA",earthquake,1.18,31.61,0.143,8,reviewed,ci,ci
1953-05-18T17:29:34.840Z,35.2413333,-118.6096667,6,2.98,ml,9,86,0.4393,0.62,ci,ci3303996,2016-01-28T18:16:29.050Z,"19km NW of Tehachapi, CA",earthquake,1.28,31.61,0.085,7,reviewed,ci,ci
1953-05-17T00:44:22.090Z,35.2963333,-118.5816667,6,3.1,ml,7,110,0.4562,0.7,ci,ci3303991,2016-01-28T18:07:04.220Z,"22km NNW of Tehachapi, CA",earthquake,1.39,31.61,0.057,6,reviewed,ci,ci
1953-05-16T05:36:34.310Z,34.99,-119.031,6,2.84,ml,5,113,0.6752,0.47,ci,ci3303989,2016-01-28T18:16:28.030Z,"11km WNW of Grapevine, CA",earthquake,1.11,31.61,0.085,8,reviewed,ci,ci
1953-05-15T19:20:49.280Z,34.0103333,-117.605,6,3.03,ml,6,136,0.4897,0.35,ci,ci3303988,2016-01-28T18:16:27.500Z,"5km SSE of Ontario, CA",earthquake,0.99,31.61,0.307,4,reviewed,ci,ci
1953-05-15T01:22:53.160Z,35.1553333,-118.6568333,6,3.43,ml,10,74,0.5646,0.7,ci,ci3303983,2016-01-28T18:16:27.010Z,"17km ESE of Arvin, CA",earthquake,1.5,31.61,0.106,8,reviewed,ci,ci
1953-05-14T13:34:39.170Z,35.0133333,-118.7391667,6,2.79,ml,7,117,0.882,0.69,ci,ci3303982,2016-01-28T18:30:02.990Z,"19km ENE of Grapevine, CA",earthquake,1.36,31.61,0.066,6,reviewed,ci,ci
1953-05-14T00:36:25.080Z,35.0113333,-118.4266667,6,3.38,ml,9,168,0.7672,0.37,ci,ci3303979,2016-01-28T18:11:47.440Z,"14km S of Tehachapi, CA",earthquake,1.31,31.61,0.037,8,reviewed,ci,ci
1953-05-13T06:07:06.290Z,35.0458333,-118.2676667,6,3.18,ml,11,90,0.5479,0.4,ci,ci3303978,2016-01-28T18:11:46.950Z,"9km W of Mojave, CA",earthquake,0.82,31.61,0.119,8,reviewed,ci,ci
1953-05-13T05:02:45.830Z,34.1441667,-117.2951667,5.04,2.78,ml,7,110,0.1644,0.36,ci,ci3303977,2016-01-28T18:07:03.700Z,"2km N of San Bernardino, CA",earthquake,0.8,2.22,0.069,4,reviewed,ci,ci
1953-05-12T20:27:25.960Z,35.3611667,-118.551,6,2.78,ml,6,94,0.4141,0.4,ci,ci3303975,2016-01-28T17:57:55.660Z,"26km SSW of Bodfish, CA",earthquake,0.93,31.61,0.042,4,reviewed,ci,ci
1953-05-12T16:56:33.160Z,33.9738333,-118.1953333,6,1.68,mh,2,308,0.1753,0.2,ci,ci3303965,2016-01-28T18:07:02.740Z,"1km WSW of Bell, CA",earthquake,2.37,31.61,0.182,3,reviewed,ci,ci
1953-05-12T02:51:20.230Z,35.0435,-118.7808333,6,2.87,ml,6,135,0.6571,0.55,ci,ci3303964,2016-01-28T18:11:46.430Z,"18km NE of Grapevine, CA",earthquake,1.56,31.61,0.114,4,reviewed,ci,ci
1953-05-10T13:10:54.270Z,34.7676667,-118.7318333,6.99,2.81,ml,7,177,0.173,0.26,ci,ci3303963,2016-01-28T18:16:24.990Z,"11km W of Neenach, CA",earthquake,1.15,2.2,0.079,4,reviewed,ci,ci
1953-05-10T07:58:31.060Z,35.0378333,-118.5103333,6,2.71,mh,4,241,0.9303,0.6,ci,ci3303962,2016-01-28T18:30:02.410Z,"12km SSW of Tehachapi, CA",earthquake,5.1,31.61,0.047,5,reviewed,ci,ci
1953-05-08T09:01:13.310Z,35.1713333,-118.6835,6,2.85,ml,9,84,0.348,0.51,ci,ci3303191,2016-01-28T18:04:52.030Z,"14km ESE of Arvin, CA",earthquake,1.09,31.61,0.206,8,reviewed,ci,ci
1953-05-07T19:40:23.350Z,34.1601667,-116.9698333,8.25,2.73,ml,5,139,0.09563,0.22,ci,ci3303190,2016-01-28T18:11:45.940Z,"11km SSW of Big Bear Lake, CA",earthquake,1.87,2.68,0.08,4,reviewed,ci,ci
1953-05-07T16:16:45.350Z,35.03,-118.6733333,0.06,2.93,ml,9,76,0.2444,0.56,ci,ci3303189,2016-01-28T18:02:23.760Z,"23km WSW of Tehachapi, CA",earthquake,0.88,2.84,0.071,8,reviewed,ci,ci
1953-05-07T02:54:25.550Z,35.0026667,-118.7355,3.8,3.44,ml,11,76,0.1882,0.58,ci,ci3303188,2016-01-28T18:25:34.860Z,"19km ENE of Grapevine, CA",earthquake,1.61,3.47,0.169,5,reviewed,ci,ci
1953-05-06T14:08:51.320Z,35.0005,-119.1696667,1.29,2.81,ml,8,84,0.2561,0.53,ci,ci3303184,2016-01-28T18:07:02.260Z,"17km N of Pine Mountain Club, CA",earthquake,1.58,2.82,0.291,8,reviewed,ci,ci
1953-05-06T03:54:08.860Z,35.033,-118.823,0.48,2.75,ml,7,131,0.1731,0.5,ci,ci3303183,2016-01-28T18:02:22.790Z,"14km NE of Grapevine, CA",earthquake,1.04,2.56,0.104,7,reviewed,ci,ci
1953-05-06T03:01:36.410Z,35.03,-119.0935,0.37,2.88,ml,7,76,0.2241,0.52,ci,ci3303182,2016-01-28T18:02:22.310Z,"18km WNW of Grapevine, CA",earthquake,1.52,2.56,0.19,8,reviewed,ci,ci
1953-05-04T14:12:59.830Z,34.1631667,-117.3323333,6,2.48,ml,5,115,0.173,0.37,ci,ci3303179,2016-01-28T18:11:45.420Z,"2km NE of Muscoy, CA",earthquake,1.01,31.61,0.045,4,reviewed,ci,ci
1953-05-04T03:09:42.190Z,34.29,-116.3658333,6,3.06,ml,5,284,0.4525,0.33,ci,ci3303177,2016-01-28T17:57:54.220Z,"18km NNW of Joshua Tree, CA",earthquake,2.67,31.61,0.125,6,reviewed,ci,ci
1953-05-04T02:30:22.070Z,34.1093333,-117.3006667,5.13,3.35,ml,7,142,0.1312,0.44,ci,ci3303175,2016-01-28T18:02:21.290Z,"2km SSW of San Bernardino, CA",earthquake,3.83,4.81,0.192,8,reviewed,ci,ci
1953-05-02T11:56:48.840Z,35.3626667,-117.8176667,6,3.7,ml,11,124,0.4864,0.28,ci,ci3303168,2016-01-28T18:16:24.010Z,"17km W of Johannesburg, CA",earthquake,0.7,31.61,0.178,8,reviewed,ci,ci
1953-05-02T06:51:00.180Z,34.036,-117.6516667,0,2.52,ml,6,137,0.1879,0.26,ci,ci3303166,2016-01-28T18:07:01.780Z,"3km SW of Ontario, CA",earthquake,0.78,1.04,0.315,4,reviewed,ci,ci
1953-05-02T05:50:40.790Z,34.0748333,-117.6185,7.86,3.96,ml,8,130,0.1857,0.28,ci,ci3303165,2016-01-28T18:16:23.540Z,"3km NNE of Ontario, CA",earthquake,0.93,1.21,0.079,8,reviewed,ci,ci
1953-05-01T22:34:36.450Z,35.2185,-118.6925,6,3.05,ml,10,68,0.3859,0.66,ci,ci3303164,2016-01-28T18:16:23.100Z,"12km E of Arvin, CA",earthquake,2.01,31.61,0.116,8,reviewed,ci,ci
1953-05-01T18:01:47.250Z,35.3243333,-118.6806667,6,3.1,ml,8,139,0.3979,0.43,ci,ci3303162,2016-01-28T18:07:01.260Z,"18km NE of Arvin, CA",earthquake,1.24,31.61,0.041,8,reviewed,ci,ci
1953-05-01T16:04:19.980Z,34.9891667,-118.7523333,3.81,2.8,ml,7,118,0.1689,0.5,ci,ci3303161,2016-01-28T18:07:00.740Z,"17km ENE of Grapevine, CA",earthquake,1.86,3.54,0.091,6,reviewed,ci,ci
1953-05-01T06:57:47.490Z,35.1236667,-118.5116667,6,3,ml,9,93,0.4062,0.49,ci,ci3303159,2016-01-28T18:16:22.570Z,"6km W of Tehachapi, CA",earthquake,0.87,31.61,0.15,8,reviewed,ci,ci
1953-05-01T06:48:21.150Z,35.1178333,-118.5051667,6,3.92,ml,12,77,0.4069,0.44,ci,ci3303158,2016-01-28T17:57:53.200Z,"5km WSW of Tehachapi, CA",earthquake,0.97,31.61,0.09,8,reviewed,ci,ci
1953-04-29T13:13:12.310Z,34.9908333,-118.7443333,2.89,2.97,ml,12,78,0.1749,0.72,ci,ci3303155,2016-01-28T18:25:34.360Z,"18km ENE of Grapevine, CA",earthquake,1.03,2.78,0.166,8,reviewed,ci,ci
1953-04-29T12:47:45.020Z,34.9901667,-118.7198333,8.58,4.69,ml,12,81,0.1897,0.4,ci,ci3303154,2018-06-04T20:43:44.000Z,"20km ENE of Grapevine, CA",earthquake,1.07,2.31,0.112,8,reviewed,ci,ci
